enzymeID	genus	sum	sd	percentage_genus
GT4	Selenomonas_C	21	0.85485041426511	0.0148460255068857
GT4	Sellimonas	140	2.52170068782446	0.0989735033792382
GT4	Senegalimassilia	401	1.10551463597263	0.283488391821961
GT4	Slackia	14	1.73205080756888	0.00989735033792382
GT4	Solobacterium	845	1.94459937597302	0.597375788253259
GT4	Staphylococcus	33	2.30217288664427	0.0233294686536776
GT4	Stigmatella	33	0.489360484929593	0.0233294686536776
GT4	Stomatobaculum	300	6.7341157256719	0.212086078669796
GT4	Stoquefichus	19	1.88982236504614	0.0134321183157538
GT4	Streptococcus	301	0.992595310048946	0.212793032265362
GT4	Succiniclasticum	44	0.522115493348035	0.0311059582049034
GT4	Succinivibrio	85	1.07040214093663	0.0600910556231089
GT4	SZUA-448	5		0.00353476797782994
GT4	Tener-01	6	1	0.00424172157339592
GT4	Terrisporobacter	416	4.83238023485086	0.294092695755451
GT4	TF01-11	13	2.07364413533277	0.00919039674235783
GT4	Treponema_D	1405	2.10570338933182	0.993269801770212
GT4	Trueperella	6	1	0.00424172157339592
GT4	Turicibacter	91	2.51507649110272	0.0643327771965048
GT4	Tyzzerella	138	3.95276341618603	0.0975595961881062
GT4	UBA1049	129	2.20743467788808	0.0911970138280123
GT4	UBA1066	51	2.7827306272059	0.0360546333738653
GT4	UBA1067	66	2.12375724309211	0.0466589373073551
GT4	UBA1081	456	3.238809602377	0.32237083957809
GT4	UBA1191	73	1.67475514771706	0.0516076124763171
GT4	UBA1206	93	1.29493694909353	0.0657466843876368
GT4	UBA1213	38	2.77388616284887	0.0268642366315075
GT4	UBA1221	2		0.00141390719113197
GT4	UBA1232	55	0.337579789027889	0.0388824477561293
GT4	UBA1258	1		0.000706953595565987
GT4	UBA1259	7	0.5	0.00494867516896191
GT4	UBA1394	60	0.891555828241729	0.0424172157339592
GT4	UBA1409	9	3.53553390593274	0.00636258236009388
GT4	UBA1417	626	1.72220013129847	0.442552950824308
GT4	UBA1426	5	0	0.00353476797782994
GT4	UBA1436	27	0.690065559342354	0.0190877470802817
GT4	UBA1712	614	2.97935890565176	0.434069507677516
GT4	UBA1723	1		0.000706953595565987
GT4	UBA1738	2		0.00141390719113197
GT4	UBA1777	1995	2.15035512341893	1.41037242315414
GT4	UBA1829	4	0.577350269189626	0.00282781438226395
GT4	UBA2658	16	0.440958551844098	0.0113112575290558
GT4	UBA2727	94	3.00768247096562	0.0664536379832028
GT4	UBA2730	12	1.51657508881031	0.00848344314679184
GT4	UBA2810	3		0.00212086078669796
GT4	UBA2813	9	1.73205080756888	0.00636258236009388
GT4	UBA2834	205	1.00591260792453	0.144925487091027
GT4	UBA2856	450	3.03138716278975	0.318129118004694
GT4	UBA2862	502	0.895007646526027	0.354890704974126
GT4	UBA2866	5	0.707106781186548	0.00353476797782994
GT4	UBA2882	94	4.42811327028825	0.0664536379832028
GT4	UBA2883	19	2.48997991959775	0.0134321183157538
GT4	UBA2912	297	2.05296683084811	0.209965217883098
GT4	UBA2931	57	0.842815923512908	0.0402963549472613
GT4	UBA2943	629	2.44641096449661	0.444673811611006
GT4	UBA3207	75	1.70171482138851	0.053021519667449
GT4	UBA3282	37	4.82059075613096	0.0261572830359415
GT4	UBA3388	232	1.43618461996578	0.164013234171309
GT4	UBA3789	3603	2.47372226750684	2.54715380482425
GT4	UBA3792	10	1.29099444873581	0.00706953595565987
GT4	UBA3839	2		0.00141390719113197
GT4	UBA4068	124	0.605480115775003	0.0876622458501824
GT4	UBA4285	27	3.20156211871642	0.0190877470802817
GT4	UBA4293	1		0.000706953595565987
GT4	UBA4334	90	3.46156845091223	0.0636258236009388
GT4	UBA4372	225	2.97718598069324	0.159064559002347
GT4	UBA4705	3	0.707106781186548	0.00212086078669796
GT4	UBA4855	14	1.29099444873581	0.00989735033792382
GT4	UBA4951	54	1.88293774338254	0.0381754941605633
GT4	UBA5603	1		0.000706953595565987
GT4	UBA5893	155	1.07502449073389	0.109577807312728
GT4	UBA5905	19	0.927960727138337	0.0134321183157538
GT4	UBA5920	591	1.78988654983518	0.417809574979498
GT4	UBA6235	43	2.86259400621961	0.0303990046093374
GT4	UBA629	158	1.57519105637795	0.111698668099426
GT4	UBA636	495	2.24183554522322	0.349942029805164
GT4	UBA6398	195	2.66040078188993	0.137855951135367
GT4	UBA6857	389	1.28010785746496	0.275004948675169
GT4	UBA6984	117	1.67735150297012	0.0827135706812205
GT4	UBA6985	20	1.69030850945703	0.0141390719113197
GT4	UBA71	4		0.00282781438226395
GT4	UBA7102	634	1.61132736300921	0.448208579588836
GT4	UBA7173	751	2.88389303969355	0.530922150270056
GT4	UBA7182	29	2.13390989232709	0.0205016542714136
GT4	UBA733	43	1.40089257261219	0.0303990046093374
GT4	UBA737	246	2.84645424875956	0.173910584509233
GT4	UBA738	943	2.41402590488515	0.666657240618726
GT4	UBA7597	19	0.916125381312904	0.0134321183157538
GT4	UBA7642	132	0.524632631547844	0.0933178746147103
GT4	UBA7703	697	2.33990340163736	0.492746656109493
GT4	UBA7748	232	1.13286727947267	0.164013234171309
GT4	UBA8131	3	0.707106781186548	0.00212086078669796
GT4	UBA9475	9	1.30384048104053	0.00636258236009388
GT4	UCG-010	8	0.816496580927726	0.0056556287645279
GT4	V9D3004	7	0.707106781186548	0.00494867516896191
GT4	VadinCA11	2		0.00141390719113197
GT4	Victivallis	16	4.24264068711929	0.0113112575290558
GT4	Zag1	43	1.41940335435455	0.0303990046093374
GT4	Zag111	136	2.27225011109602	0.0961456889969742
GT4		23	1.04446593573419	0.0162599326980177
GT41	14-2	1		0.0970873786407767
GT41	Actinobacillus_A	4	0	0.388349514563107
GT41	Anaerovibrio	261	0.919860985133625	25.3398058252427
GT41	Avibacterium	3	0	0.29126213592233
GT41	Butyrivibrio	1		0.0970873786407767
GT41	CAG-170	1		0.0970873786407767
GT41	CAG-269	1		0.0970873786407767
GT41	CAG-273	1		0.0970873786407767
GT41	CAG-302	5	2.12132034355964	0.485436893203884
GT41	CAG-452	1		0.0970873786407767
GT41	CAG-484	6	0	0.58252427184466
GT41	CAG-536	11		1.06796116504854
GT41	Campylobacter	56	0.434613493680177	5.4368932038835
GT41	Centipeda	71	0.78537043660242	6.89320388349515
GT41	Coprococcus	1		0.0970873786407767
GT41	Corynebacterium	1		0.0970873786407767
GT41	Desulfovibrio	4	0.577350269189626	0.388349514563107
GT41	Dorea	4		0.388349514563107
GT41	Duodenibacillus	11		1.06796116504854
GT41	Enterococcus_E	2		0.194174757281553
GT41	Escherichia	8	2.82842712474619	0.776699029126214
GT41	Eubacterium_E	2		0.194174757281553
GT41	Lactobacillus	1		0.0970873786407767
GT41	Lactobacillus_H	3	0	0.29126213592233
GT41	Neisseria	127	1.99523241276609	12.3300970873786
GT41	Oscillibacter	2		0.194174757281553
GT41	Oxalobacter	10		0.970873786407767
GT41	Paraburkholderia	2		0.194174757281553
GT41	Polynucleobacter	377	2.18253557553171	36.6019417475728
GT41	Prevotella	12	0.925820099772551	1.16504854368932
GT41	Selenomonas_C	28	1.14354374979373	2.71844660194175
GT41	Succinivibrio	6		0.58252427184466
GT41	UBA1221	1		0.0970873786407767
GT41	UBA3789	1		0.0970873786407767
GT41	UBA7748	2		0.194174757281553
GT41	Zag111	1		0.0970873786407767
GT41		1		0.0970873786407767
GT44	Bacteroides	1		0.666666666666667
GT44	Bacteroides_B	3	0.707106781186548	2
GT44	CAG-95	1		0.666666666666667
GT44	Chlamydia	132	0.478443369761342	88
GT44	Clostridium_M	1		0.666666666666667
GT44	Eisenbergiella	1		0.666666666666667
GT44	Erysipelatoclostridium	1		0.666666666666667
GT44	Escherichia	2	0	1.33333333333333
GT44	Faecalicatena	1		0.666666666666667
GT44	Lactobacillus_B	2		1.33333333333333
GT44	Methanobrevibacter_A	1		0.666666666666667
GT44	Prevotella	3	0	2
GT44	Romboutsia	1		0.666666666666667
GT46	Acetatifactor	2	0	0.78740157480315
GT46	Acetivibrio_A	11	0	4.33070866141732
GT46	Agathobacter	9	0.353553390593274	3.54330708661417
GT46	Bacillus	2	0	0.78740157480315
GT46	Bacteroides	18	0.341565025531987	7.08661417322835
GT46	Bacteroides_B	4	0.577350269189626	1.5748031496063
GT46	Butyrivibrio	1		0.393700787401575
GT46	CAG-1000	1		0.393700787401575
GT46	CAG-110	24	0	9.44881889763779
GT46	CAG-269	3	0	1.18110236220472
GT46	CAG-45	2	0	0.78740157480315
GT46	CAG-460	2	0	0.78740157480315
GT46	CAG-495	2	0	0.78740157480315
GT46	CAG-533	1		0.393700787401575
GT46	CAG-605	12	0	4.7244094488189
GT46	CAG-822	1		0.393700787401575
GT46	CAG-83	4	0	1.5748031496063
GT46	CAG-873	1		0.393700787401575
GT46	CAG-95	1		0.393700787401575
GT46	Clostridium	13	0.894427190999916	5.11811023622047
GT46	Clostridium_AI	1		0.393700787401575
GT46	Clostridium_M	5	0	1.96850393700787
GT46	Clostridium_P	2		0.78740157480315
GT46	Clostridium_Q	1		0.393700787401575
GT46	Desulfovibrio	9	0	3.54330708661417
GT46	Dorea	6	0	2.36220472440945
GT46	Eisenbergiella	1		0.393700787401575
GT46	ER4	2	0	0.78740157480315
GT46	Eubacterium_E	1		0.393700787401575
GT46	Eubacterium_I	2	0	0.78740157480315
GT46	Eubacterium_Q	1		0.393700787401575
GT46	Faecalicatena	1		0.393700787401575
GT46	Gemmiger	1		0.393700787401575
GT46	Intestinimonas	8	0.516397779494322	3.1496062992126
GT46	Lactobacillus	3	0	1.18110236220472
GT46	Parabacteroides	5	0	1.96850393700787
GT46	Prevotella	23	0	9.05511811023622
GT46	Pseudoflavonifractor	14	0.52704627669473	5.51181102362205
GT46	Romboutsia	2		0.78740157480315
GT46	Roseburia	1		0.393700787401575
GT46	Ruminiclostridium_C	1		0.393700787401575
GT46	Ruminococcus_A	1		0.393700787401575
GT46	Ruthenibacterium	1		0.393700787401575
GT46	UBA1067	1		0.393700787401575
GT46	UBA1712	1		0.393700787401575
GT46	UBA1777	37	0	14.5669291338583
GT46	UBA2727	1		0.393700787401575
GT46	UBA2856	2	0	0.78740157480315
GT46	UBA2943	1		0.393700787401575
GT46	UBA3789	2	0	0.78740157480315
GT46	UBA5893	1		0.393700787401575
GT46	Victivallis	1		0.393700787401575
GT46	Zag111	1		0.393700787401575
GT5	14-2	11	0.786795792469443	0.0353879809548321
GT5	Absiella	9	0.353553390593274	0.0289538025994081
GT5	AC2028	3	0.707106781186548	0.00965126753313602
GT5	Acetatifactor	55	0.45385026875081	0.17693990477416
GT5	Acetivibrio_A	15	0.267261241912424	0.0482563376656801
GT5	Acetoanaerobium	1		0.00321708917771201
GT5	Acetobacterium	1		0.00321708917771201
GT5	Acidaminococcus	14	0	0.0450392484879681
GT5	Actinobacillus_A	3	0	0.00965126753313602
GT5	Actinomyces	1		0.00321708917771201
GT5	Acutalibacter	51	0	0.164071548063312
GT5	Aerococcus	2	0	0.00643417835542401
GT5	Agathobacter	827	0.497561487460107	2.66053274996783
GT5	Agathobaculum	109	0.31729049622439	0.350662720370609
GT5	Alistipes	53	0	0.170505726418736
GT5	Anaerocolumna	1		0.00321708917771201
GT5	Anaeromassilibacillus	1		0.00321708917771201
GT5	Anaerostipes	52	0.694650763002304	0.167288637241024
GT5	Anaerotignum	6	0	0.019302535066272
GT5	Anaerotruncus	14	0.277350098112615	0.0450392484879681
GT5	Anaerovibrio	117	0	0.376399433792305
GT5	Angelakisella	188	0	0.604812765409857
GT5	Atopobium	25	0	0.0804272294428002
GT5	Avibacterium	3	0	0.00965126753313602
GT5	Bacillus	3	0	0.00965126753313602
GT5	Bacteroides	136	0.325039680117357	0.437524128168833
GT5	Bacteroides_A	4	0	0.012868356710848
GT5	Bacteroides_B	61	0.314626602482846	0.196242439840432
GT5	Bifidobacterium	59	0.131306432859723	0.189808261485008
GT5	Blautia	58	0.583292280985675	0.186591172307296
GT5	Blautia_A	1347	0.568947430777785	4.33341912237807
GT5	Butyricicoccus_A	477	0.484286626760556	1.53455153776863
GT5	Butyricimonas	19	0.235702260395516	0.0611246943765281
GT5	Butyrivibrio	33	0.511766315719159	0.106163942864496
GT5	Butyrivibrio_A	27	0.507299656195892	0.0868614077982242
GT5	C941	163	0	0.524385535967057
GT5	CAG-1000	8	0.547722557505166	0.0257367134216961
GT5	CAG-103	207	0.427105840844572	0.665937459786385
GT5	CAG-110	1086	0.548138721655597	3.49375884699524
GT5	CAG-115	19	0.235702260395516	0.0611246943765281
GT5	CAG-127	26	0.344350221575091	0.0836443186205122
GT5	CAG-1435	2	0	0.00643417835542401
GT5	CAG-145	21	0.223606797749979	0.0675588727319521
GT5	CAG-170	465	0.426112061810162	1.49594646763608
GT5	CAG-177	209	0.183354938698541	0.672371638141809
GT5	CAG-1782	8	0	0.0257367134216961
GT5	CAG-180	114	0	0.366748166259169
GT5	CAG-194	7	0.408248290463863	0.022519624243984
GT5	CAG-196	98	0.845841092919672	0.315274739415777
GT5	CAG-245	8	0	0.0257367134216961
GT5	CAG-267	1		0.00321708917771201
GT5	CAG-269	70	0.208372904428249	0.22519624243984
GT5	CAG-273	6	1.4142135623731	0.019302535066272
GT5	CAG-302	33	1.28418176556808	0.106163942864496
GT5	CAG-313	5	0	0.01608544588856
GT5	CAG-345	5	0	0.01608544588856
GT5	CAG-349	146	0.185601243750855	0.469695019945953
GT5	CAG-353	4	0	0.012868356710848
GT5	CAG-390	65	0.21633454320768	0.20911079655128
GT5	CAG-41	18	0	0.0579076051988161
GT5	CAG-417	3	0	0.00965126753313602
GT5	CAG-448	7	0	0.022519624243984
GT5	CAG-45	370	0.515303551613193	1.19032299575344
GT5	CAG-452	10	0.333333333333333	0.0321708917771201
GT5	CAG-460	7	0	0.022519624243984
GT5	CAG-475	17	0	0.0546905160211041
GT5	CAG-484	16	0.516397779494322	0.0514734268433921
GT5	CAG-485	216	0	0.694891262385793
GT5	CAG-488	127	0.283174870718347	0.408570325569425
GT5	CAG-492	6	0	0.019302535066272
GT5	CAG-495	11	0.316227766016838	0.0353879809548321
GT5	CAG-510	10	0	0.0321708917771201
GT5	CAG-533	4	0	0.012868356710848
GT5	CAG-536	67	0.174035805334596	0.215544974906704
GT5	CAG-56	53	0.430183067152076	0.170505726418736
GT5	CAG-568	6	0	0.019302535066272
GT5	CAG-590	4	0.577350269189626	0.012868356710848
GT5	CAG-603	17	0	0.0546905160211041
GT5	CAG-605	1		0.00321708917771201
GT5	CAG-628	1		0.00321708917771201
GT5	CAG-632	1		0.00321708917771201
GT5	CAG-791	108	0.215962995046357	0.347445631192897
GT5	CAG-793	1		0.00321708917771201
GT5	CAG-81	8	0.377964473009227	0.0257367134216961
GT5	CAG-822	2		0.00643417835542401
GT5	CAG-826	16	0	0.0514734268433921
GT5	CAG-83	901	0.278000132136927	2.89859734911852
GT5	CAG-831	1		0.00321708917771201
GT5	CAG-841	100	0.267709792564102	0.321708917771201
GT5	CAG-873	88	0.151598865900345	0.283103847638657
GT5	CAG-882	1		0.00321708917771201
GT5	CAG-95	82	0.370630299454413	0.263801312572385
GT5	CAG-964	31	0	0.0997297645090722
GT5	Catenibacterium	218	0.480859413127994	0.701325440741217
GT5	Centipeda	17	0	0.0546905160211041
GT5	Chlamydia	95	0	0.305623471882641
GT5	Christensenella	6	0	0.019302535066272
GT5	Cloacibacillus	74	0.117041147196131	0.238064599150689
GT5	Clostridium	293	1.55574375695064	0.942607129069618
GT5	Clostridium_AI	23	0.300792603759119	0.0739930510873761
GT5	Clostridium_M	90	0.390231600148407	0.289538025994081
GT5	Clostridium_P	147	1.44587860446402	0.472912109123665
GT5	Clostridium_Q	43	0.383534242955656	0.138334834641616
GT5	COE1	20	0.323380833381777	0.0643417835542401
GT5	Collinsella	108	0.0966736489045664	0.347445631192897
GT5	Comamonas	1		0.00321708917771201
GT5	Coprococcus	5	0.5	0.01608544588856
GT5	Corynebacterium	92	0	0.295972204349505
GT5	Desulfovibrio	1		0.00321708917771201
GT5	Dialister	2		0.00643417835542401
GT5	Dietzia	11	0	0.0353879809548321
GT5	Dorea	919	0.623274291851194	2.95650495431733
GT5	DTU024	527	0.678177943841337	1.69540599665423
GT5	DTU078	22	0.307793505625546	0.0707759619096641
GT5	Duncaniella	34	0	0.109381032042208
GT5	Duodenibacillus	6	0	0.019302535066272
GT5	Eisenbergiella	14	0.467099366496914	0.0450392484879681
GT5	Emergencia	2	0	0.00643417835542401
GT5	Enterobacter	7	0	0.022519624243984
GT5	Enterococcus	3	0.707106781186548	0.00965126753313602
GT5	Enterococcus_B	19	0.332105582077536	0.0611246943765281
GT5	Enterococcus_C	1		0.00321708917771201
GT5	Enterococcus_D	2	0	0.00643417835542401
GT5	Enterococcus_E	48	0.145864991497895	0.154420280530176
GT5	Enteroscipio	1		0.00321708917771201
GT5	ER4	437	0.446589065416541	1.40586797066015
GT5	Erysipelatoclostridium	86	0.495965554134046	0.276669669283233
GT5	Escherichia	175	0.131293039027601	0.562990606099601
GT5	Eubacterium	25	0.28810406552003	0.0804272294428002
GT5	Eubacterium_A	89	0	0.286320936816369
GT5	Eubacterium_E	563	0.904632973713759	1.81122120705186
GT5	Eubacterium_F	62	0.255608593705383	0.199459529018144
GT5	Eubacterium_G	9	1.30384048104053	0.0289538025994081
GT5	Eubacterium_H	259	0.24069403124462	0.83322609702741
GT5	Eubacterium_I	4	0	0.012868356710848
GT5	Eubacterium_Q	58	0.546608166610121	0.186591172307296
GT5	Eubacterium_R	356	0.191235507647502	1.14528374726547
GT5	F082	27	0	0.0868614077982242
GT5	F23-B02	537	0.149590498826461	1.72757688843135
GT5	Faecalibacterium	529	0.225817692551628	1.70184017500965
GT5	Faecalicatena	190	0.571301533793211	0.611246943765281
GT5	Fibrobacter_A	5	0.5	0.01608544588856
GT5	Firm-07	1		0.00321708917771201
GT5	Firm-09	3	0	0.00965126753313602
GT5	Firm-11	6	0.447213595499958	0.019302535066272
GT5	Flavonifractor	22	0.307793505625546	0.0707759619096641
GT5	Fournierella	19	0.543905629069357	0.0611246943765281
GT5	Fusobacterium_A	2	0	0.00643417835542401
GT5	GCA-900066575	8	0.516397779494322	0.0257367134216961
GT5	GCA-900199385	3	0	0.00965126753313602
GT5	Gemmiger	759	0.297452248175098	2.44177068588341
GT5	Holdemanella	484	0.446436615873719	1.55707116201261
GT5	HUN007	6	0.577350269189626	0.019302535066272
GT5	Hungatella	23	0.418853908291695	0.0739930510873761
GT5	Intestinimonas	157	0.728737687836159	0.505083000900785
GT5	Jeotgalibaca	5	0	0.01608544588856
GT5	Kandleria	140	0.463885625362245	0.450392484879681
GT5	Klebsiella	1		0.00321708917771201
GT5	Lachnobacterium	2	0	0.00643417835542401
GT5	Lachnoclostridium_A	1		0.00321708917771201
GT5	Lachnospira	78	0.227667860209518	0.250932955861537
GT5	Lactobacillus	363	0.18197129749923	1.16780337150946
GT5	Lactobacillus_B	81	0.408966405865764	0.260584223394673
GT5	Lactobacillus_C	1		0.00321708917771201
GT5	Lactobacillus_F	5	0	0.01608544588856
GT5	Lactobacillus_H	163	0.356244857593176	0.524385535967057
GT5	Lawsonibacter	109	0.271409959906842	0.350662720370609
GT5	Macrococcus	2	0	0.00643417835542401
GT5	Marvinbryantia	282	0.618336442278708	0.907219148114786
GT5	Massilimaliae	47	0.147441956154897	0.151203191352464
GT5	Massilioclostridium	3	0	0.00965126753313602
GT5	Megasphaera	123	0.156779564780532	0.395701968858577
GT5	Methanobrevibacter_A	2	0	0.00643417835542401
GT5	Mitsuokella	145	0.24950932239254	0.466477930768241
GT5	Mogibacterium	29	0	0.0932955861536482
GT5	Negativibacillus	51	0.244623027395041	0.164071548063312
GT5	NK3B98	7	0	0.022519624243984
GT5	NK4A136	4	0.577350269189626	0.012868356710848
GT5	NK4A144	1		0.00321708917771201
GT5	Odoribacter	7	0	0.022519624243984
GT5	Olsenella_B	31	0.182574185835055	0.0997297645090722
GT5	Olsenella_C	58	0.554804296854132	0.186591172307296
GT5	Olsenella_E	181	0	0.582293141165873
GT5	Oribacterium	87	0	0.279886758460945
GT5	Oscillibacter	431	0.225878600033544	1.38656543559387
GT5	Oxalobacter	13	0	0.0418221593102561
GT5	Parabacteroides	102	0.262642272008739	0.328143096126625
GT5	PeH17	199	0.174007176315595	0.640200746364689
GT5	Peptostreptococcus	3		0.00965126753313602
GT5	Phascolarctobacterium_A	13	0.288675134594813	0.0418221593102561
GT5	Phil12	1		0.00321708917771201
GT5	Prevotella	2601	0.272922348176763	8.36764895122893
GT5	Prevotellamassilia	1		0.00321708917771201
GT5	Pseudobutyrivibrio	4	0.577350269189626	0.012868356710848
GT5	Pseudoflavonifractor	23	0.21320071635561	0.0739930510873761
GT5	Pseudomonas	5	0	0.01608544588856
GT5	Pseudoramibacter	4	0	0.012868356710848
GT5	Pyramidobacter	1		0.00321708917771201
GT5	RC9	1445	0.1624775006836	4.64869386179385
GT5	RF16	39	0.229243435135126	0.125466477930768
GT5	Romboutsia	116	1.70971847241058	0.373182344614593
GT5	Roseburia	121	0.571898303173678	0.389267790503153
GT5	RUG369	68	0	0.218762064084416
GT5	Ruminiclostridium_C	7	0	0.022519624243984
GT5	Ruminiclostridium_E	28	0.481543412343077	0.0900784969759362
GT5	Ruminococcus	6	0.577350269189626	0.019302535066272
GT5	Ruminococcus_A	262	0.555301703335057	0.842877364560546
GT5	Ruminococcus_C	59	0.567227362325206	0.189808261485008
GT5	Ruminococcus_D	15	0.674199862463242	0.0482563376656801
GT5	Ruminococcus_E	585	0.117031286295098	1.88199716896152
GT5	Ruthenibacterium	81	0.445084718964413	0.260584223394673
GT5	Selenomonas_C	4	0	0.012868356710848
GT5	Sellimonas	30	0.320256307610174	0.0965126753313602
GT5	Senegalimassilia	2	0	0.00643417835542401
GT5	Solobacterium	205	0.099012339627579	0.659503281430961
GT5	Staphylococcus	1		0.00321708917771201
GT5	Stigmatella	37	0.229415733870562	0.119032299575344
GT5	Stomatobaculum	96	0.342171001673911	0.308840561060353
GT5	Stoquefichus	6	0	0.019302535066272
GT5	Streptococcus	126	0.0894427190999916	0.405353236391713
GT5	Succiniclasticum	47	0	0.151203191352464
GT5	Succinivibrio	76	0.115470053837925	0.244498777506112
GT5	SZUA-448	2		0.00643417835542401
GT5	Tener-01	3	0.707106781186548	0.00965126753313602
GT5	Terrisporobacter	85	0.218015743003873	0.273452580105521
GT5	TF01-11	3	0.707106781186548	0.00965126753313602
GT5	Treponema_D	507	0.504869372722558	1.63106421309999
GT5	Turicibacter	146	0.730593069886537	0.469695019945953
GT5	Tyzzerella	21	0.562295714538387	0.0675588727319521
GT5	UBA1049	52	0.140028008402801	0.167288637241024
GT5	UBA1066	10	0	0.0321708917771201
