date,species,cor,pval,padj,correlation_tested
t10,CAG-485 sp001701295,0.256957823409295,0.420107807105104,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-485 sp002361155,-0.0436036641524809,0.859316568244602,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-485 sp900321585,0.0944719874466962,0.595108280707076,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-488 sp000434055,0.109325945040351,0.513510970857028,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-488 sp002449395,-0.116102061167965,0.580492776368613,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-492 sp000434335,0.0113807101261222,0.970564966885141,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-510 sp000434615,0.274737333264501,0.387474266216413,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-533 sp000434495,0.191680642873914,0.164980564272061,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-533 sp002438065,-0.0211076743617196,0.894446619058444,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-536 sp900314505,-0.103358885213029,0.489334780227279,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-56 sp900066615,0.341900760142354,0.179200556940382,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-594 sp000434835,0.119424996586145,0.385147830415929,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-603 sp900314525,-0.0942404674119452,0.770804563670577,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-605 sp000433255,0.325360366014551,0.0256414058674978,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-605 sp000433475,-0.0390276558067874,0.79451316247018,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-611 sp000434175,0.127769690536819,0.517028264534844,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-628 sp003524085,-0.139708623471779,0.59279375300161,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-710 sp000432595,-0.334007874251044,0.0203329093247751,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-724 sp003524145,-0.211450748418342,0.289704415503058,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-762 sp000432575,-0.121447444425369,0.610014699431399,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-791 sp000431495,0.174305889806097,0.20310151513061,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp000431575,0.24215372735331,0.0777012897456207,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp000435555,-0.0135727924938811,0.932014121742931,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp000435975,0.0276438300744222,0.902807692322545,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp001916855,-0.108174058101858,0.549029759977866,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp003487665,0.0393150137321109,0.771542265531833,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp003539495,-0.121924522643787,0.414261811021521,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-83 sp900313295,-0.0435450455665745,0.759208759382356,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-841 sp000437375,0.219074389691768,0.39822341404497,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-841 sp002405565,0.166627172701559,0.569125992971995,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-841 sp002479075,-0.191665523685073,0.572367451103194,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-873 sp001701165,-0.0248135084351175,0.919684111070864,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-873 sp002493945,-0.258176506315676,0.258494439979505,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-877 sp000433455,-0.155540632153011,0.247952222427309,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-884 sp000433875,0.259740112078419,0.255519410078061,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-914 sp000437895,-0.344524211087507,0.0236737093685956,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-95 sp000436115,0.225638670397016,0.338806603785153,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-95 sp900066375,0.0285287897711846,0.913449289734624,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-964_A sp002493755,0.280231177522216,0.260030174458881,1,corr_SpeciesAbundance_with_Host_weight
t10,Campylobacter hyointestinalis_A,0.524006143449211,0.0803388158454959,1,corr_SpeciesAbundance_with_Host_weight
t10,Campylobacter sp002139915,-0.154490788018924,0.34118157189457,1,corr_SpeciesAbundance_with_Host_weight
t10,Catenibacterium mitsuokai,0.0309009460648061,0.819504078438979,1,corr_SpeciesAbundance_with_Host_weight
t10,Chlamydia suis,0.120919906985138,0.374682649598128,1,corr_SpeciesAbundance_with_Host_weight
t10,Cloacibacillus porcorum,-0.322381051829329,0.0672905646225489,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium sp000435835,-0.0122450417037462,0.928628864025747,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium sp900317445,-0.103445421610295,0.509174977231576,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_AI sp002297865,-0.246573248599067,0.395429486703701,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_M clostridioforme,0.0453189306537302,0.822402263654745,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_M sp001304855,-0.0554666984407606,0.87132435712571,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_P perfringens,0.271292099065057,0.2219871581325,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_P ventriculi,0.0686626313173259,0.650251895353629,1,corr_SpeciesAbundance_with_Host_weight
t10,Clostridium_Q sp003024715,0.23790497604093,0.433810946584524,1,corr_SpeciesAbundance_with_Host_weight
t10,COE1 sp001916965,0.126012143434492,0.654518175310528,1,corr_SpeciesAbundance_with_Host_weight
t10,Collinsella aerofaciens,-0.259095788249905,0.26999488389054,1,corr_SpeciesAbundance_with_Host_weight
t10,Collinsella bouchesdurhonensis,0.172061340000019,0.315647182997709,1,corr_SpeciesAbundance_with_Host_weight
t10,Collinsella sp002391315,0.016998228344329,0.900128012404717,1,corr_SpeciesAbundance_with_Host_weight
t10,Coprococcus_A catus,0.127610387446458,0.348630087897103,1,corr_SpeciesAbundance_with_Host_weight
t10,Coprococcus_B comes,0.388858133186507,0.0998813738860106,1,corr_SpeciesAbundance_with_Host_weight
t10,Corynebacterium stationis,0.125088292272752,0.448003474358373,1,corr_SpeciesAbundance_with_Host_weight
t10,Corynebacterium xerosis,0.031774695098576,0.823055294618357,1,corr_SpeciesAbundance_with_Host_weight
t10,Denitrobacterium detoxificans,-0.0482783420694728,0.783004202527962,1,corr_SpeciesAbundance_with_Host_weight
t10,Desulfovibrio piger,0.121799906043026,0.48579630938286,1,corr_SpeciesAbundance_with_Host_weight
t10,Desulfovibrio sp000403945,-0.43089647386456,0.0956608131833553,1,corr_SpeciesAbundance_with_Host_weight
t10,Desulfovibrio sp900319575,0.0984335398761245,0.688486899208825,1,corr_SpeciesAbundance_with_Host_weight
t10,Dialister sp000434475,-0.166648313632893,0.285486381905029,1,corr_SpeciesAbundance_with_Host_weight
t10,Dialister succinatiphilus,-0.266794485926038,0.105405389114556,1,corr_SpeciesAbundance_with_Host_weight
t10,Dietzia sp002441635,-0.140547592718394,0.680206004435132,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea formicigenerans,0.0114528746091288,0.932615661158487,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea longicatena,0.2161726281347,0.109557274116248,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea longicatena_B,0.0974228069468398,0.589639844820866,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea scindens,0.000491273547282987,0.997664399542798,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea sp000433215,-0.288209992265479,0.231466541747446,1,corr_SpeciesAbundance_with_Host_weight
t10,Dorea sp900066765,0.131642300015441,0.539768551681634,1,corr_SpeciesAbundance_with_Host_weight
t10,DTU089_A sp002440045,-0.410819569203927,0.128221120510866,1,corr_SpeciesAbundance_with_Host_weight
t10,Enterococcus faecalis,0.231004659323729,0.389351083387549,1,corr_SpeciesAbundance_with_Host_weight
t10,Enterococcus_B hirae,0.292613611717794,0.0984289300809121,1,corr_SpeciesAbundance_with_Host_weight
t10,Enterococcus_E cecorum,0.112044997555849,0.570274133804307,1,corr_SpeciesAbundance_with_Host_weight
t10,ER4 sp000765235,0.0398296301160155,0.779212939185768,1,corr_SpeciesAbundance_with_Host_weight
t10,ER4 sp003522105,0.163662765866855,0.251146822109345,1,corr_SpeciesAbundance_with_Host_weight
t10,ER4 sp900317525,0.00644214681871133,0.963124803192961,1,corr_SpeciesAbundance_with_Host_weight
t10,Erysipelatoclostridium sp000752095,0.0950801400310297,0.690086537465384,1,corr_SpeciesAbundance_with_Host_weight
t10,Escherichia flexneri,-0.101096024967321,0.458467471437436,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium callanderi,-0.524622295550008,0.0369458852757933,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_A pyruvativorans,-0.165462247957991,0.30756433392444,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_E hallii,0.0427856578914105,0.78272945537642,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_E hallii_A,0.107114499312008,0.445218360099463,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_E sp002161065,0.0825490843781932,0.809328589063309,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_F sp003491505,0.135472756507862,0.491861763736938,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_H cellulosolvens,0.440594045002287,0.0876205944523404,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_H sp002394235,0.180030544609489,0.308279235501511,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_H sp003488475,-0.112293595106986,0.584956522113371,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_H sp900314295,0.202713273874701,0.320629713908006,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_H sp900317175,0.234276010308455,0.488072982855255,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_Q sp900314445,0.0311633919037491,0.870144043873007,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_R coprostanoligenes,0.0903111923931987,0.504072300732336,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_R sp000434995,0.17276422277639,0.522276941881382,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_R sp003526845,-0.303435662998291,0.206630538210817,1,corr_SpeciesAbundance_with_Host_weight
t10,Eubacterium_S uniforme,-0.0152285669808714,0.949191304480001,1,corr_SpeciesAbundance_with_Host_weight
t10,F082 sp900315175,0.186809920717663,0.541130724409638,1,corr_SpeciesAbundance_with_Host_weight
t10,F23-B02 sp000431075,0.351238410986834,0.00991388260381696,1,corr_SpeciesAbundance_with_Host_weight
t10,F23-B02 sp001916715,-0.295591582747569,0.100480095745821,1,corr_SpeciesAbundance_with_Host_weight
t10,F23-B02 sp002314685,-0.1490948561542,0.371649265383802,1,corr_SpeciesAbundance_with_Host_weight
t10,F23-B02 sp002472405,-0.335085727292847,0.01158821151153,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium prausnitzii_C,-0.129203316934937,0.445975542019277,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium prausnitzii_D,-0.0224738407264108,0.868207616260641,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium prausnitzii_E,0.0469057172187284,0.728985332838135,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium prausnitzii_G,0.0272600758347547,0.878370722256378,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium prausnitzii_K,0.256716063063945,0.31990890567908,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium sp002160895,0.0188286127016045,0.910664879056635,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalibacterium sp003449675,-0.0131529867662761,0.925525516507092,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalicatena faecis,0.0584829852824032,0.680465605868476,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalicatena gnavus,0.202416105319496,0.405936067123002,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalicatena sp002320245,0.22813228034484,0.475758941092058,1,corr_SpeciesAbundance_with_Host_weight
t10,Faecalicatena sp900066545,-0.0726823837079255,0.822387094496314,1,corr_SpeciesAbundance_with_Host_weight
t10,Firm-10 sp001603025,-0.0316592665447134,0.816824802255978,1,corr_SpeciesAbundance_with_Host_weight
t10,Flavonifractor sp002159175,0.414554392015786,0.0980286748438793,1,corr_SpeciesAbundance_with_Host_weight
t10,Fusicatenibacter saccharivorans,0.0913004593397104,0.507371052239806,1,corr_SpeciesAbundance_with_Host_weight
t10,GCA-900066135 sp900066135,0.0835978298497289,0.536410155484653,1,corr_SpeciesAbundance_with_Host_weight
t10,Gemmiger formicilis,0.149961298794685,0.265532297741968,1,corr_SpeciesAbundance_with_Host_weight
t10,Gemmiger sp003476825,0.16315718952091,0.225257844016222,1,corr_SpeciesAbundance_with_Host_weight
t10,Gemmiger variabile,0.0971215943852572,0.50677174812323,1,corr_SpeciesAbundance_with_Host_weight
t10,Gordonibacter massiliensis,0.0425392745666675,0.871221952030277,1,corr_SpeciesAbundance_with_Host_weight
t10,Holdemanella biformis,0.0576744187657744,0.670005463138205,1,corr_SpeciesAbundance_with_Host_weight
t10,Holdemanella sp002299315,0.000308869422066478,0.998180625939092,1,corr_SpeciesAbundance_with_Host_weight
t10,Hungatella effluvii,0.137768982730767,0.638587640199665,1,corr_SpeciesAbundance_with_Host_weight
t10,Intestinibacter bartlettii,0.360949693828687,0.0700477037174234,1,corr_SpeciesAbundance_with_Host_weight
t10,Intestinimonas butyriciproducens,-0.105409134759563,0.523053621781607,1,corr_SpeciesAbundance_with_Host_weight
t10,Intestinimonas massiliensis,-0.207981476916724,0.318457547648137,1,corr_SpeciesAbundance_with_Host_weight
t10,KLE1615 sp900066985,-0.0221944492334156,0.874658116865707,1,corr_SpeciesAbundance_with_Host_weight
t10,Lachnospira sp900316325,0.2672796002808,0.0794375701687837,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus amylovorus,-0.0799806939470241,0.55424450901369,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus crispatus,0.0175982452439567,0.910817457011004,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus delbrueckii,0.0936757521845444,0.656044363206734,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus delbrueckii_A,-0.113670504234637,0.431870627085258,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus johnsonii,0.219160165436421,0.101432963545605,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus_B salivarius,0.17383931001407,0.296580818756195,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus_H mucosae,0.201892047388201,0.135657401004493,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus_H reuteri,0.109048756295143,0.419394408039004,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus_H sp002299975,-0.293356509710985,0.0780399403129929,1,corr_SpeciesAbundance_with_Host_weight
t10,Lactobacillus_H vaginalis,-0.0671313744787603,0.672726815212454,1,corr_SpeciesAbundance_with_Host_weight
t10,Lawsonibacter sp000177015,0.354975100758577,0.0287505900722334,1,corr_SpeciesAbundance_with_Host_weight
t10,Lawsonibacter sp002161175,0.0744455379417306,0.809008580645757,1,corr_SpeciesAbundance_with_Host_weight
t10,Libanicoccus massiliensis,0.052314810720809,0.821815570410632,1,corr_SpeciesAbundance_with_Host_weight
t10,Marvinbryantia sp900066075,0.279878363693794,0.0349823898430917,1,corr_SpeciesAbundance_with_Host_weight
t10,Megasphaera elsdenii,-0.0571839408039841,0.672652419092661,1,corr_SpeciesAbundance_with_Host_weight
t10,Methanobrevibacter_A gottschalkii,-0.479034106073115,0.000757238928141653,1,corr_SpeciesAbundance_with_Host_weight
t10,Methanobrevibacter_A smithii,-0.0297054146451861,0.826376882212032,1,corr_SpeciesAbundance_with_Host_weight
t10,Methanomethylophilus alvus,-0.283071314474598,0.255026438265489,1,corr_SpeciesAbundance_with_Host_weight
t10,Mitsuokella jalaludinii,0.102976628896099,0.467557803338671,1,corr_SpeciesAbundance_with_Host_weight
t10,Mitsuokella multacida,-0.111180922663694,0.518571417780814,1,corr_SpeciesAbundance_with_Host_weight
t10,Mogibacterium sp002299625,-0.0417484529729304,0.757819542801821,1,corr_SpeciesAbundance_with_Host_weight
t10,Mogibacterium sp900315485,-0.20791912608226,0.407725720229077,1,corr_SpeciesAbundance_with_Host_weight
t10,Mogibacterium sp900315625,-0.167071565553806,0.424740090718596,1,corr_SpeciesAbundance_with_Host_weight
t10,OEMS01 sp900199405,0.118058084263674,0.390649731892653,1,corr_SpeciesAbundance_with_Host_weight
t10,Olsenella_B sp900111695,-0.411523257461862,0.0570609596026829,1,corr_SpeciesAbundance_with_Host_weight
t10,Olsenella_C umbonata,-0.127816734505981,0.431878041493527,1,corr_SpeciesAbundance_with_Host_weight
t10,Olsenella_E sp002440065,0.102110457157796,0.466886451099052,1,corr_SpeciesAbundance_with_Host_weight
t10,Olsenella_E sp003150175,-0.0504272034563978,0.725274691199556,1,corr_SpeciesAbundance_with_Host_weight
t10,Oribacterium sp002431355,-0.155118184861099,0.267396145919598,1,corr_SpeciesAbundance_with_Host_weight
t10,Oscillibacter sp001916835,0.235280187888603,0.128817034379415,1,corr_SpeciesAbundance_with_Host_weight
t10,Oscillibacter sp900066435,0.0735416658013618,0.590126135440483,1,corr_SpeciesAbundance_with_Host_weight
t10,Oscillibacter sp900115635,0.545686774579784,0.0664728107469291,1,corr_SpeciesAbundance_with_Host_weight
t10,Oxalobacter formigenes_B,-0.208829806587106,0.514816682479037,1,corr_SpeciesAbundance_with_Host_weight
t10,Parabacteroides distasonis,-0.0284810219385049,0.859694180323513,1,corr_SpeciesAbundance_with_Host_weight
t10,Parabacteroides sp000436495,-0.228129665735036,0.499879726995426,1,corr_SpeciesAbundance_with_Host_weight
t10,PeH17 sp000435055,0.227996201300484,0.146446522789181,1,corr_SpeciesAbundance_with_Host_weight
t10,PeH17 sp001940845,-0.232115732599487,0.217102047708696,1,corr_SpeciesAbundance_with_Host_weight
t10,Phascolarctobacterium_A succinatutens,0.170952443341631,0.203567873843398,1,corr_SpeciesAbundance_with_Host_weight
t10,Phil1 sp001940855,-0.27646154414573,0.0373643450979156,1,corr_SpeciesAbundance_with_Host_weight
t10,Polynucleobacter rarus,0.109744059454125,0.578266372160381,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella bryantii,0.245389084683637,0.342455621132452,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella copri,0.143439931437349,0.287114976830708,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella copri_A,0.159372724474383,0.240693911383092,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp000434515,-0.00138496511258652,0.991917270445109,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp000434975,-0.101414928698999,0.457043770469904,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp000436035,-0.0528603041722567,0.721224371514689,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp000436915,0.157238314288497,0.242763901943631,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp000834015,-0.0983705702833379,0.466615931787232,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp002251245,0.156648576369923,0.304127953978717,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp002251295,0.0610856819699791,0.65170753751496,1,corr_SpeciesAbundance_with_Host_weight
t10,Prevotella sp002251365,0.00126815762571473,0.992668432122652,1,corr_SpeciesAbundance_with_Host_weight
