enzymeID	species	sum	sd	percentage_species
PL1	CAG-41 sp900066215	34	1.42984070596848	0.922409115572436
PL1	CAG-460 sp000437315	1		0.0271296798697775
PL1	CAG-533 sp002438065	1		0.0271296798697775
PL1	CAG-724 sp003524145	1		0.0271296798697775
PL1	CAG-914 sp000437895	1		0.0271296798697775
PL1	Catenibacterium mitsuokai	1		0.0271296798697775
PL1	Clostridium baratii	2		0.0542593597395551
PL1	Clostridium disporicum	2	0	0.0542593597395551
PL1	Clostridium sp000435835	2	0	0.0542593597395551
PL1	Clostridium_AI sp002297865	29	0.258198889747161	0.786760716223549
PL1	Clostridium_M clostridioforme	1		0.0271296798697775
PL1	Clostridium_P perfringens	4		0.10851871947911
PL1	Clostridium_Q saccharolyticum	1		0.0271296798697775
PL1	Collinsella bouchesdurhonensis	1		0.0271296798697775
PL1	Coprococcus sp000433075	1		0.0271296798697775
PL1	Coprococcus_B comes	1		0.0271296798697775
PL1	Enterobacter himalayensis	1		0.0271296798697775
PL1	Escherichia flexneri	1		0.0271296798697775
PL1	Eubacterium_E hallii_A	1		0.0271296798697775
PL1	Eubacterium_H sp002394235	1		0.0271296798697775
PL1	Faecalibacterium prausnitzii_A	1		0.0271296798697775
PL1	Faecalibacterium prausnitzii_C	2	0	0.0542593597395551
PL1	Faecalibacterium sp002160895	2	0	0.0542593597395551
PL1	Fibrobacter_A intestinalis	6	0	0.162778079218665
PL1	Firm-04 sp002395085	3		0.0813890396093326
PL1	GCA-900066135 sp900066135	1		0.0271296798697775
PL1	HUN007 sp002315235	2		0.0542593597395551
PL1	Hungatella effluvii	3	0	0.0813890396093326
PL1	KLE1615 sp900066985	1		0.0271296798697775
PL1	Lachnospira sp003537285	1		0.0271296798697775
PL1	Lachnospira sp900316325	4	0	0.10851871947911
PL1	Lactobacillus amylovorus	2		0.0542593597395551
PL1	Lactobacillus delbrueckii_A	1		0.0271296798697775
PL1	Lactobacillus gallinarum	1		0.0271296798697775
PL1	Lactobacillus_B agilis	1		0.0271296798697775
PL1	Lactobacillus_H mucosae	1		0.0271296798697775
PL1	Lactobacillus_H reuteri	4	1.4142135623731	0.10851871947911
PL1	Lactobacillus_H sp002299975	1		0.0271296798697775
PL1	Lawsonibacter sp002161175	1		0.0271296798697775
PL1	Megasphaera elsdenii	1		0.0271296798697775
PL1	Oribacterium sp900107835	1		0.0271296798697775
PL1	Oscillibacter sp900066435	2	0	0.0542593597395551
PL1	Parabacteroides merdae	1		0.0271296798697775
PL1	PeH17 sp000435055	1		0.0271296798697775
PL1	Phil1 sp001940855	3	0.707106781186548	0.0813890396093326
PL1	Prevotella copri	55	1.57662289417782	1.49213239283776
PL1	Prevotella copri_A	8	0.516397779494322	0.21703743895822
PL1	Prevotella intermedia	1		0.0271296798697775
PL1	Prevotella sp000434515	120	0.716717664444177	3.2555615843733
PL1	Prevotella sp000434975	1		0.0271296798697775
PL1	Prevotella sp000436035	57	0.266678761215811	1.54639175257732
PL1	Prevotella sp000436915	345	1.54838554794734	9.35973955507325
PL1	Prevotella sp000834015	372	1.66299380248297	10.0922409115572
PL1	Prevotella sp001275135	1		0.0271296798697775
PL1	Prevotella sp002251245	136	0.987749864490824	3.68963646228975
PL1	Prevotella sp002251295	309	1.28746187294623	8.38307107976126
PL1	Prevotella sp002251365	345	2.28477912136451	9.35973955507325
PL1	Prevotella sp002251385	25	1.62135371797393	0.678241996744438
PL1	Prevotella sp002251435	469	1.17145276784922	12.7238198589257
PL1	Prevotella sp002299275	306	2.64105975173229	8.30168204015193
PL1	Prevotella sp002299635	57	1.25166555703457	1.54639175257732
PL1	Prevotella sp002317355	30	1.87082869338697	0.813890396093326
PL1	Prevotella sp002353975	5		0.135648399348888
PL1	Prevotella sp002373375	33	2.23606797749979	0.895279435702659
PL1	Prevotella sp002394385	12	3	0.32555615843733
PL1	Prevotella sp002480935	30	2.25198325291921	0.813890396093326
PL1	Prevotella sp900109055	2		0.0542593597395551
PL1	Prevotella sp900199655	2	0	0.0542593597395551
PL1	Prevotella sp900290275	5		0.135648399348888
PL1	Prevotella sp900313215	87	1.03691271085121	2.36028214867065
PL1	Prevotella sp900314915	1		0.0271296798697775
PL1	Prevotella sp900314945	2		0.0542593597395551
PL1	Prevotella sp900315105	1		0.0271296798697775
PL1	Prevotella sp900315955	2	0	0.0542593597395551
PL1	Prevotella sp900317545	3	0.707106781186548	0.0813890396093326
PL1	Prevotella sp900320845	1		0.0271296798697775
PL1	Prevotella sp900322035	1		0.0271296798697775
PL1	RC9 sp000432655	1		0.0271296798697775
PL1	RC9 sp000433355	3	0.707106781186548	0.0813890396093326
PL1	RC9 sp000434935	2	0	0.0542593597395551
PL1	RC9 sp002298075	3	0	0.0813890396093326
PL1	RC9 sp002314885	55	0	1.49213239283776
PL1	RC9 sp002350615	1		0.0271296798697775
PL1	RC9 sp002395925	1		0.0271296798697775
PL1	RC9 sp002472565	6	0	0.162778079218665
PL1	RC9 sp900318565	1		0.0271296798697775
PL1	RF16 sp002373505	3		0.0813890396093326
PL1	RF16 sp002394335	14	1	0.379815518176886
PL1	RF16 sp002452095	39	1.26326297077581	1.05805751492132
PL1	RF16 sp002477945	3	0	0.0813890396093326
PL1	RF16 sp900316845	3		0.0813890396093326
PL1	RF16 sp900317885	3		0.0813890396093326
PL1	RF16 sp900319005	3		0.0813890396093326
PL1	RF16 sp900320865	1		0.0271296798697775
PL1	Romboutsia timonensis	7	0.547722557505166	0.189907759088443
PL1	RUG131 sp900315885	6	0	0.162778079218665
PL1	RUG293 sp900317575	1		0.0271296798697775
PL1	Ruminococcus flavefaciens_G	1		0.0271296798697775
PL1	Ruminococcus_C sp000433635	20	0.392952623996688	0.542593597395551
PL1	Ruminococcus_E bromii_A	19	0.707106781186548	0.515463917525773
PL1	Ruminococcus_F champanellensis	37	0.499010879347845	1.00379815518177
PL1	Sellimonas sp002159995	1		0.0271296798697775
PL1	Spiro-01 sp001604265	18	0	0.488334237655996
PL1	Streptococcus suis	1		0.0271296798697775
PL1	Treponema_D berlinense	122	2.01686295652016	3.30982094411286
PL1	Treponema_D porcinum	3	0.707106781186548	0.0813890396093326
PL1	Treponema_D succinifaciens	2		0.0542593597395551
PL1	UBA10677 sp003533505	4	1.4142135623731	0.10851871947911
PL1	UBA1188 sp002310135	1		0.0271296798697775
PL1	UBA1191 sp900066305	1		0.0271296798697775
PL1	UBA1394 sp002305725	3	0.707106781186548	0.0813890396093326
PL1	UBA1394 sp900066845	2		0.0542593597395551
PL1	UBA1777 sp002431965	1		0.0271296798697775
PL1	UBA1777 sp003150355	2	0	0.0542593597395551
PL1	UBA1777 sp900319835	1		0.0271296798697775
PL1	UBA2862 sp002350605	1		0.0271296798697775
PL1	UBA3206 sp002363705	2		0.0542593597395551
PL1	UBA3207 sp002393905	1		0.0271296798697775
PL1	UBA4334 sp900316975	1		0.0271296798697775
PL1	UBA5920 sp002406055	1		0.0271296798697775
PL1	UBA629 sp900316625	1		0.0271296798697775
PL1	UBA7004 sp002449755	16	0.755928946018454	0.434074877916441
PL1	UBA733 sp900317295	1		0.0271296798697775
PL1	UBA738 sp002404605	1		0.0271296798697775
PL1	UBA738 sp003522945	1		0.0271296798697775
PL1	Zag111 sp002102825	2		0.0542593597395551
PL1		2	0	0.0542593597395551
PL10	Alistipes senegalensis	7	0	0.816802800466745
PL10	Alistipes shahii	38	0.36410954062721	4.4340723453909
PL10	Bacteroides eggerthii	2	0	0.233372228704784
PL10	Bacteroides fluxus	5	0.5	0.58343057176196
PL10	Bacteroides fragilis	15	0.836660026534076	1.75029171528588
PL10	Bacteroides heparinolyticus	7	0	0.816802800466745
PL10	Bacteroides massiliensis	11	0.440958551844098	1.28354725787631
PL10	Bacteroides thetaiotaomicron	7	1.5	0.816802800466745
PL10	Bacteroides togonis	2	0	0.233372228704784
PL10	Bacteroides uniformis	13	0.404519917477945	1.5169194865811
PL10	Bacteroides xylanisolvens	2	0	0.233372228704784
PL10	Bacteroides_A sp000434735	1		0.116686114352392
PL10	Bacteroides_B massiliensis	2		0.233372228704784
PL10	Bacteroides_B vulgatus	149	0.724666297641786	17.3862310385064
PL10	CAG-452 sp000434035	1		0.116686114352392
PL10	Clostridium_P perfringens	1		0.116686114352392
PL10	Dorea longicatena	1		0.116686114352392
PL10	Firm-04 sp002395085	1		0.116686114352392
PL10	Lachnospira sp900316325	7	0.5	0.816802800466745
PL10	Prevotella copri	2	0	0.233372228704784
PL10	Prevotella sp000436035	2	0	0.233372228704784
PL10	Prevotella sp000436915	1		0.116686114352392
PL10	Prevotella sp000834015	5	0	0.58343057176196
PL10	Prevotella sp002251245	5	0.5	0.58343057176196
PL10	Prevotella sp002251295	232	0.299029727524486	27.071178529755
PL10	Prevotella sp002251365	51	0.507519218922552	5.950991831972
PL10	Prevotella sp002251385	3	0	0.350058343057176
PL10	Prevotella sp002251435	7	0.408248290463863	0.816802800466745
PL10	Prevotella sp002299275	62	0.513314780122357	7.23453908984831
PL10	Prevotella sp002299635	14	0.462910049886276	1.63360560093349
PL10	Prevotella sp002300055	1		0.116686114352392
PL10	Prevotella sp002317355	4	0	0.466744457409568
PL10	Prevotella sp002373375	8	0.377964473009227	0.933488914819136
PL10	Prevotella sp002480935	8	0.516397779494322	0.933488914819136
PL10	Prevotella sp900313215	48	0.145864991497895	5.60093348891482
PL10	Prevotella sp900314915	1		0.116686114352392
PL10	Prevotella sp900317545	4	0	0.466744457409568
PL10	RC9 sp000431015	1		0.116686114352392
PL10	RC9 sp000432655	6	0.447213595499958	0.700116686114352
PL10	RC9 sp000434935	3	0.707106781186548	0.350058343057176
PL10	RC9 sp001915575	71	0.501218028601448	8.28471411901984
PL10	RC9 sp002472565	2		0.233372228704784
PL10	RF16 sp002452095	4	0	0.466744457409568
PL10	RUG114 sp900315615	16	0	1.86697782963827
PL10	Ruminococcus_E sp003521625	1		0.116686114352392
PL10	Ruthenibacterium lactatiformans	1		0.116686114352392
PL10	Treponema_D berlinense	16	0.258198889747161	1.86697782963827
PL10	UBA4334 sp900316975	6	0	0.700116686114352
PL11	Acetatifactor sp900066365	1		0.0431965442764579
PL11	Agathobacter rectale	2	0	0.0863930885529158
PL11	Agathobacter sp000434275	4		0.172786177105832
PL11	Angelakisella sp003453215	1		0.0431965442764579
PL11	Bacillus subtilis	4	0	0.172786177105832
PL11	Bacteroides fluxus	4	0.577350269189626	0.172786177105832
PL11	Bacteroides fragilis	12	0.894427190999916	0.518358531317495
PL11	Bacteroides massiliensis	4	1.4142135623731	0.172786177105832
PL11	Bacteroides thetaiotaomicron	10	1	0.431965442764579
PL11	Bacteroides togonis	5	0.707106781186548	0.215982721382289
PL11	Bacteroides_A barnesiae	1		0.0431965442764579
PL11	Bacteroides_B massiliensis	1		0.0431965442764579
PL11	Bacteroides_B vulgatus	119	0.604904199778023	5.14038876889849
PL11	Blautia_A wexlerae	6	0.577350269189626	0.259179265658747
PL11	Butyricicoccus_A porcorum	1		0.0431965442764579
PL11	Butyrivibrio sp000420845	1		0.0431965442764579
PL11	CAG-1000 sp000436975	1		0.0431965442764579
PL11	CAG-269 sp000438255	1		0.0431965442764579
PL11	CAG-302 sp000431795	1		0.0431965442764579
PL11	CAG-41 sp001941225	36	2.12132034355964	1.55507559395248
PL11	CAG-41 sp900066215	63	2.19264504826757	2.72138228941685
PL11	CAG-45 sp900315735	1		0.0431965442764579
PL11	CAG-451 sp000438295	1		0.0431965442764579
PL11	CAG-465 sp000433755	1		0.0431965442764579
PL11	CAG-475 sp000434435	2		0.0863930885529158
PL11	CAG-81 sp000435795	1		0.0431965442764579
PL11	CAG-83 sp001916855	2		0.0863930885529158
PL11	CAG-83 sp003487665	2	0	0.0863930885529158
PL11	CAG-83 sp003539495	1		0.0431965442764579
PL11	CAG-83 sp900313295	1		0.0431965442764579
PL11	CAG-882 sp003486385	2		0.0863930885529158
PL11	CAG-914 sp000437895	3	0	0.129589632829374
PL11	CAG-964_A sp002493755	1		0.0431965442764579
PL11	Clostridium baratii	1		0.0431965442764579
PL11	Clostridium disporicum	1		0.0431965442764579
PL11	Clostridium sp000435835	1		0.0431965442764579
PL11	Clostridium_AI sp002297865	14	0	0.60475161987041
PL11	Clostridium_M clostridioforme	1		0.0431965442764579
PL11	Clostridium_P perfringens	5	0.5	0.215982721382289
PL11	Coprococcus eutactus_A	1		0.0431965442764579
PL11	Dialister succinatiphilus	1		0.0431965442764579
PL11	Dorea longicatena	1		0.0431965442764579
PL11	Eisenbergiella massiliensis	4	0.577350269189626	0.172786177105832
PL11	Eisenbergiella tayi	2		0.0863930885529158
PL11	Enterococcus_C asini	1		0.0431965442764579
PL11	ER4 sp003522105	1		0.0431965442764579
PL11	Escherichia flexneri	1		0.0431965442764579
PL11	Eubacterium_E hallii_A	1		0.0431965442764579
PL11	Eubacterium_H sp002371335	1		0.0431965442764579
PL11	Eubacterium_H sp900314295	1		0.0431965442764579
PL11	Eubacterium_H sp900317175	1		0.0431965442764579
PL11	Faecalibacterium prausnitzii_K	1		0.0431965442764579
PL11	Faecalicatena gnavus	1		0.0431965442764579
PL11	Fibrobacter_A intestinalis	3	0.707106781186548	0.129589632829374
PL11	Firm-04 sp002395085	3		0.129589632829374
PL11	GCA-900066135 sp900066135	1		0.0431965442764579
PL11	Gemmiger formicilis	3	0.707106781186548	0.129589632829374
PL11	Gemmiger sp002306375	2	0	0.0863930885529158
PL11	Gemmiger sp003476825	33	0	1.42548596112311
PL11	HUN007 sp002315235	3	0.707106781186548	0.129589632829374
PL11	Hungatella effluvii	3	0	0.129589632829374
PL11	Intestinimonas massiliensis	1		0.0431965442764579
PL11	KLE1615 sp900066985	75	0.164367705983163	3.23974082073434
PL11	Lachnospira sp000436475	1		0.0431965442764579
PL11	Lachnospira sp003537285	4	0	0.172786177105832
PL11	Lachnospira sp900316325	43	0.154303349962092	1.85745140388769
PL11	Lactobacillus amylovorus	1		0.0431965442764579
PL11	Lactobacillus taiwanensis	1		0.0431965442764579
PL11	Lactobacillus_H mucosae	2	0	0.0863930885529158
PL11	Lactobacillus_H reuteri	4	0.577350269189626	0.172786177105832
PL11	Lawsonibacter sp000177015	2	0	0.0863930885529158
PL11	Marvinbryantia sp002473385	1		0.0431965442764579
PL11	Megasphaera elsdenii	2	0	0.0863930885529158
PL11	Mogibacterium sp002299625	1		0.0431965442764579
PL11	OEMS01 sp900199405	6	0	0.259179265658747
PL11	Parabacteroides sp000436495	1		0.0431965442764579
PL11	PeH17 sp000435055	1		0.0431965442764579
PL11	Phil1 sp001940855	1		0.0431965442764579
PL11	Prevotella copri	130	0.532492136237047	5.61555075593953
PL11	Prevotella copri_A	17	0.934198732993828	0.734341252699784
PL11	Prevotella lascolaii	1		0.0431965442764579
PL11	Prevotella sp000434515	23	0.639940473422184	0.993520518358531
PL11	Prevotella sp000436035	91	0.500895255864607	3.93088552915767
PL11	Prevotella sp000436915	233	0.788438085955147	10.0647948164147
PL11	Prevotella sp000834015	20	0.873862897505303	0.863930885529158
PL11	Prevotella sp002251245	71	0.572534920134116	3.06695464362851
PL11	Prevotella sp002251295	27	1.13834675443528	1.16630669546436
PL11	Prevotella sp002251365	188	1.36359222405432	8.12095032397408
PL11	Prevotella sp002251385	11	0.975900072948533	0.475161987041037
PL11	Prevotella sp002251435	241	0.894153121071312	10.4103671706263
PL11	Prevotella sp002299275	67	0.42773519084091	2.89416846652268
PL11	Prevotella sp002299635	5	0	0.215982721382289
PL11	Prevotella sp002300055	133	0.44495834362937	5.7451403887689
PL11	Prevotella sp002317355	16	0.755928946018454	0.691144708423326
PL11	Prevotella sp002353975	3		0.129589632829374
PL11	Prevotella sp002373375	28	2.47206616236522	1.20950323974082
PL11	Prevotella sp002394385	8	1.15470053837925	0.345572354211663
PL11	Prevotella sp900290275	3		0.129589632829374
PL11	Prevotella sp900313215	14	0.52704627669473	0.60475161987041
PL11	Prevotella sp900314945	1		0.0431965442764579
PL11	Prevotella sp900315105	1		0.0431965442764579
PL11	Prevotella sp900315955	4	1.4142135623731	0.172786177105832
PL11	Prevotella sp900316685	1		0.0431965442764579
PL11	RC9 sp000431015	3		0.129589632829374
PL11	RC9 sp000432515	1		0.0431965442764579
PL11	RC9 sp000432655	8	1.15470053837925	0.345572354211663
PL11	RC9 sp000434935	7	0.707106781186548	0.302375809935205
PL11	RC9 sp001915575	160	0.840874965182522	6.91144708423326
PL11	RC9 sp002472565	4		0.172786177105832
PL11	RF16 sp002452095	1		0.0431965442764579
PL11	Romboutsia timonensis	5	0.5	0.215982721382289
PL11	Ruminococcus flavefaciens_G	4	1.4142135623731	0.172786177105832
PL11	Ruminococcus sp002438605	1		0.0431965442764579
PL11	Ruminococcus_C sp000433635	30	0.185695338177052	1.29589632829374
PL11	Ruminococcus_E bromii_A	10	2.23606797749979	0.431965442764579
PL11	Ruminococcus_E sp002491825	2		0.0863930885529158
PL11	Ruminococcus_E sp900319655	1		0.0431965442764579
PL11	Ruminococcus_F champanellensis	36	1	1.55507559395248
PL11	Ruthenibacterium lactatiformans	6	1.73205080756888	0.259179265658747
PL11	Spiro-01 sp001604265	13	0	0.561555075593953
PL11	Succinivibrio sp900316375	1		0.0431965442764579
PL11	UBA1067 sp900320855	9	0	0.388768898488121
PL11	UBA11524 sp000437595	109	0.553220440624692	4.70842332613391
PL11	UBA1394 sp002305725	2	0	0.0863930885529158
PL11	UBA4334 sp900316975	18	0.504524979109513	0.777537796976242
PL11	UBA4372 sp002395775	3		0.129589632829374
PL11	UBA738 sp003522945	1		0.0431965442764579
PL11	Victivallis sp002998355	1		0.0431965442764579
PL11	Victivallis vadensis	1		0.0431965442764579
PL11	Zag111 sp002102825	4	1.4142135623731	0.172786177105832
PL11	Zag111 sp003258735	2		0.0863930885529158
PL12	14-2 sp001940225	3	0	0.229885057471264
PL12	Absiella innocuum	1		0.0766283524904215
PL12	AC2028 sp000702085	1		0.0766283524904215
PL12	Acetatifactor sp900066365	1		0.0766283524904215
PL12	Acutalibacter sp000435395	11	0.577350269189626	0.842911877394636
PL12	Agathobacter faecis	3	0	0.229885057471264
PL12	Agathobacter rectale	2	0	0.153256704980843
PL12	Agathobacter sp000434275	1		0.0766283524904215
PL12	Agathobacter sp900317585	1		0.0766283524904215
PL12	Alistipes senegalensis	25	0.440958551844098	1.91570881226054
PL12	Alistipes shahii	7	1.15470053837925	0.53639846743295
PL12	Anaerostipes sp001940315	1		0.0766283524904215
PL12	Anaerovibrio lipolyticus	1		0.0766283524904215
PL12	Anaerovibrio sp002100115	2	0	0.153256704980843
PL12	Angelakisella sp003453215	1		0.0766283524904215
PL12	Bacteroides eggerthii	6	1	0.459770114942529
PL12	Bacteroides fluxus	4	0.577350269189626	0.306513409961686
PL12	Bacteroides fragilis	2	0	0.153256704980843
PL12	Bacteroides heparinolyticus	7	0	0.53639846743295
PL12	Bacteroides massiliensis	3	0	0.229885057471264
PL12	Bacteroides pyogenes	37	0.366347548532523	2.83524904214559
PL12	Bacteroides thetaiotaomicron	9	0.5	0.689655172413793
PL12	Bacteroides togonis	2		0.153256704980843
PL12	Bacteroides uniformis	10	0	0.766283524904215
PL12	Bacteroides xylanisolvens	2	0	0.153256704980843
PL12	Bacteroides_A coprocola	3		0.229885057471264
PL12	Bacteroides_A plebeius_A	3		0.229885057471264
PL12	Bacteroides_A sp000434735	1		0.0766283524904215
PL12	Bacteroides_B vulgatus	4	0.577350269189626	0.306513409961686
PL12	Blautia hansenii	5	0	0.383141762452107
PL12	Blautia sp000432195	1		0.0766283524904215
PL12	Blautia_A obeum	2	0	0.153256704980843
PL12	Blautia_A sp000285855	1		0.0766283524904215
PL12	Blautia_A sp900066145	1		0.0766283524904215
PL12	Blautia_A sp900316115	1		0.0766283524904215
PL12	Blautia_A wexlerae	6	0.447213595499958	0.459770114942529
PL12	Butyricicoccus_A porcorum	1		0.0766283524904215
PL12	Butyrivibrio fibrisolvens_C	2		0.153256704980843
PL12	Butyrivibrio hungatei	1		0.0766283524904215
PL12	Butyrivibrio sp000420845	2		0.153256704980843
PL12	Butyrivibrio sp000420865	1		0.0766283524904215
PL12	Butyrivibrio sp000424585	3	0	0.229885057471264
PL12	Butyrivibrio sp900102515	2	0	0.153256704980843
PL12	C941 sp900321725	1		0.0766283524904215
PL12	CAG-1000 sp000436975	3	0.707106781186548	0.229885057471264
PL12	CAG-110 sp002437585	4	0	0.306513409961686
PL12	CAG-127 sp002476495	1		0.0766283524904215
PL12	CAG-127 sp900319515	1		0.0766283524904215
PL12	CAG-145 sp002320005	1		0.0766283524904215
PL12	CAG-170 sp000436735	4	0.577350269189626	0.306513409961686
PL12	CAG-170 sp002404795	1		0.0766283524904215
PL12	CAG-177 sp003514385	2		0.153256704980843
PL12	CAG-245 sp000435175	6	0	0.459770114942529
PL12	CAG-269 sp000431335	4	0	0.306513409961686
PL12	CAG-269 sp001916055	2	0	0.153256704980843
PL12	CAG-269 sp003525075	2	0	0.153256704980843
PL12	CAG-272 sp000433515	1		0.0766283524904215
PL12	CAG-273 sp003507395	1		0.0766283524904215
PL12	CAG-279 sp000437795	21	0	1.60919540229885
PL12	CAG-302 sp001916775	1		0.0766283524904215
PL12	CAG-313 sp003539625	1		0.0766283524904215
PL12	CAG-45 sp002299665	1		0.0766283524904215
PL12	CAG-452 sp000434035	1		0.0766283524904215
PL12	CAG-460 sp000438075	1		0.0766283524904215
PL12	CAG-488 sp000434055	2		0.153256704980843
PL12	CAG-533 sp002438065	1		0.0766283524904215
